Latitude,Longitude
-34.405833,19.600556
-34.329722,18.990278
-34.250556,20.9925
-34.096389,24.439167
-34.092222,21.295278
-34.075556,20.145556
-34.065833,20.404167
-34.039722,22.133333
-34.0325,24.196389
-34.031944,22.053333
-34.02861,22.22222
-34.005833,22.351111
-33.980556,21.653333
-33.970833,22.548333
-33.897778,20.012778
-33.870833,20.003333
-33.818056,19.694722
-33.771111,25.386667
-33.731111,24.618333
-33.72266667,18.61691667
-33.7075,18.97444444
-33.506389,26.744722
-33.501667,21.624167
-33.464444,18.740556
-33.38056,19.30167
-33.329167,26.0775
-33.31388889,19.07472222
-33.23778,26.99472
-33.202778,24.235556
-33.18536111,27.39075
-33.13083,18.86278
-33.094444,25.012778
-33.08883333,19.21878333
-33.001667,25.161389
-32.99163889,27.64002778
-32.94583,18.33667
-32.802778,27.856389
-32.761111,26.629444
-32.713889,26.296667
-32.605278,25.885
-32.601389,18.750556
-32.595833,19.009444
-32.579167,27.366667
-32.515278,28.015556
-32.502778,19.535833
-32.173889,27.3725
-32.08639,25.57556
-32.043333,27.822778
-32.00055556,28.58166667
-31.905,25.43
-31.903056,25.482222
-31.860278,18.6875
-31.5653,18.3306
-31.554722,29.245556
-31.436944,20.474722
-31.396,29.2651
-31.394444,20.947222
-31.104278,29.399722
-31.031389,28.883333
-31.000833,26.353056
-30.86013889,29.07125
-30.830556,26.921389
-30.77586667,29.03221667
-30.733889,29.828333
-30.679722,26.7125
-30.570833,29.150556
-30.568333,29.422778
-30.534167,24.961944
-30.398056,30.601944
-30.336111,27.359444
-30.27402,30.69602
-30.160091,27.40124
-30.13573889,30.67422222
-29.987778,29.851667
-29.803611,30.516111
-29.7775,29.470833
-29.758889,30.935278
-29.744167,29.905833
-29.658056,25.973333
-29.651389,22.746389
-29.641944,30.6875
-29.615556,27.065278
-29.380556,30.2775
-29.1825,23.575556
-29.161667,23.696389
-29.161667,30.629722
-29.160278,26.573333
-29.140556,31.391944
-29.042222,24.6
-29.033333,23.983333
-29.028629,24.638389
-28.96362,19.15486
-28.883333,27.89
-28.801278,31.955389
-28.768056,20.720556
-28.760833,17.730278
-28.75,30.442778
-28.747778,31.745833
-28.735556,29.820556
-28.7115,24.07288889
-28.69485,28.23487
-28.460833,21.248889
-28.44555556,32.325
-28.404444,30.013056
-28.376944,24.303056
-28.338333,31.373611
-28.308889,31.9025
-28.141944,26.417778
-28.1175,26.719444
-28.116667,26.725278
-28.068333,31.55
-28.058889,30.373611
-27.937778,31.209444
-27.935,26.126667
-27.902778,24.615556
-27.802778,28.768333
-27.671111,27.236944
-27.602222,29.942778
-27.573056,24.746389
-27.5275,30.858056
-27.495556,26.074722
-27.4275,28.525833
-27.4,26.624722
-27.398611,26.614722
-27.38972222,26.46388889
-27.363611,31.783333
-27.356667,27.286389
-27.3,28.586944
-27.273889,28.49
-27.169444,29.233889
-27.044444,27.005
-27.02314,28.59389
-27.01011111,26.69808333
-27.00222,28.76528
-26.98472222,26.63227778
-26.970278,27.211111
-26.905,32.324722
-26.880278,26.965
-26.861111,28.884722
-26.73806,27.59194
-26.648056,27.089444
-26.619444,27.980833
-26.510278,28.351389
-26.45,28.085833
-26.03611,30.99778
-26.006389,29.253889
-25.99136,27.84208
-25.81048333,27.90955222
-25.73411,27.21422
-25.681111,31.783333
-25.67386,31.57527
-25.57877778,29.12747222
-25.513889,31.224444
-25.49037,30.6986
-25.45963889,28.26430556
-25.447222,30.711667
-25.436111,31.982222
-25.398889,31.610556
-25.362222,31.956667
-25.20639,27.558
-25.14944444,31.94055556
-25.127778,27.628889
-24.99328,30.81444
-24.9675,31.516667
-24.95861111,29.39527778
-24.925278,29.324444
-24.768889,31.39
-24.69514,27.40906
-24.679167,30.8025
-24.670833,28.560833
-24.39619444,27.08983333
-24.282222,28.090278
-24.183889,30.823889
-24.058889,31.237222
-24.034167,31.123611
-23.838611,31.640833
-23.763056,27.908611
-23.658056,31.05
-23.281,30.54305556
-23.23572222,27.717
-22.935,28.004167
-22.91028,29.61111
-22.769722,30.886944
-22.548889,28.898056
-22.43772222,31.07805556
-22.225556,29.990556
